Order ID,Customer ID,Item Name,Category,Quantity,Price,Order Time,Delivery Time (min),Customer Rating,City,Restaurant,Delivery Partner
ORD2705,CUST439,Manchurian,Chinese,4,18.01,2025-04-08 06:54:14,58,3.7,Sharjah,Al Baik,Talabat
ORD2706,CUST962,Manchurian,Chinese,4,16.74,2025-04-27 03:54:09,52,3.5,Sharjah,Biryani Express,Deliveroo
ORD2707,CUST297,Paneer Butter Masala,Indian,3,50.34,2025-04-22 12:28:15,40,4.9,Abu Dhabi,Eat & Drink,NoonFood
ORD2708,CUST860,Hakka Noodles,Chinese,3,19.04,2025-03-31 10:10:29,46,4.2,Abu Dhabi,Eat & Drink,NoonFood
ORD2709,CUST474,Paneer Butter Masala,Indian,5,34.07,2025-06-29 07:05:11,26,2.7,Sharjah,Al Baik,Zomato
ORD2710,CUST554,Paneer Butter Masala,Indian,4,22.55,2025-01-24 02:09:54,58,4.7,Abu Dhabi,Burger Hut,NoonFood
ORD2711,CUST365,Zinger Burger,Fast Food,5,55.81,2025-05-14 21:28:20,44,3.5,Dubai,Eat & Drink,Talabat
ORD2712,CUST208,Chicken Nuggets,Fast Food,3,49.2,2025-02-02 01:28:16,47,4.1,Sharjah,Biryani Express,Zomato
ORD2713,CUST454,Spring Roll,Chinese,2,34.4,2025-05-16 11:14:06,51,3.5,Sharjah,Al Baik,NoonFood
ORD2714,CUST523,Ice Cream,Desserts,5,29.41,2025-04-23 06:34:13,44,4.6,Dubai,Biryani Express,Zomato
ORD2715,CUST358,Chocolate Cake,Desserts,2,33.65,2025-03-06 10:41:05,48,2.6,Dubai,Eat & Drink,Zomato
ORD2716,CUST879,Spring Roll,Chinese,5,44.28,2025-04-30 23:46:19,48,3.7,Sharjah,Eat & Drink,Deliveroo
ORD2717,CUST487,Hakka Noodles,Chinese,4,22.92,2025-01-06 09:52:29,29,4.9,Dubai,Eat & Drink,Talabat
ORD2718,CUST132,Spring Roll,Chinese,1,15.39,2025-06-02 17:37:00,33,3.5,Abu Dhabi,Al Baik,NoonFood
ORD2719,CUST692,Spring Roll,Chinese,4,27.49,2025-07-04 18:32:05,35,4.9,Sharjah,Eat & Drink,Talabat
ORD2720,CUST249,Chocolate Cake,Desserts,2,31.52,2025-05-13 11:42:28,32,2.6,Dubai,Al Baik,Zomato
ORD2721,CUST649,Butter Naan,Indian,2,38.54,2025-03-02 14:57:43,24,3.6,Dubai,Jollibee,NoonFood
ORD2722,CUST977,Cheese Bread,Bakery,1,11.79,2025-01-13 08:42:49,49,4.0,Sharjah,Eat & Drink,Talabat
ORD2723,CUST579,Chocolate Cake,Desserts,1,39.88,2025-05-29 21:06:34,32,2.6,Dubai,Burger Hut,NoonFood
ORD2724,CUST165,Gulab Jamun,Desserts,3,26.24,2025-06-17 10:11:49,25,2.9,Dubai,Eat & Drink,Talabat
ORD2725,CUST902,Croissant,Bakery,1,11.2,2025-02-12 02:42:34,22,3.8,Dubai,Burger Hut,Talabat
ORD2726,CUST271,Chicken Nuggets,Fast Food,1,28.86,2025-03-02 15:41:56,52,3.7,Sharjah,Biryani Express,Zomato
ORD2727,CUST241,Gulab Jamun,Desserts,2,11.99,2025-02-20 06:04:25,51,3.4,Abu Dhabi,Al Baik,Talabat
ORD2728,CUST648,Butter Naan,Indian,5,24.57,2025-02-07 03:07:28,51,4.7,Sharjah,Burger Hut,Talabat
ORD2729,CUST270,Chocolate Cake,Desserts,1,53.16,2025-01-26 22:26:49,55,4.7,Abu Dhabi,Eat & Drink,NoonFood
ORD2730,CUST440,Chocolate Cake,Desserts,4,29.92,2025-06-05 09:08:21,45,3.3,Sharjah,Biryani Express,Talabat
ORD2731,CUST150,Chicken Nuggets,Fast Food,5,58.16,2025-06-19 01:12:02,41,2.6,Dubai,Jollibee,Zomato
ORD2732,CUST832,Fries,Fast Food,2,51.19,2025-04-21 03:02:33,40,3.6,Sharjah,Al Baik,NoonFood
ORD2733,CUST727,Paneer Butter Masala,Indian,1,54.38,2025-02-28 01:24:09,57,4.2,Dubai,Burger Hut,NoonFood
ORD2734,CUST934,Chicken Nuggets,Fast Food,3,24.01,2025-03-13 06:47:36,29,4.1,Dubai,Eat & Drink,Zomato
ORD2735,CUST918,Donut,Bakery,2,44.99,2025-05-06 08:39:32,35,3.0,Abu Dhabi,Eat & Drink,Zomato
ORD2736,CUST217,Paneer Butter Masala,Indian,4,21.01,2025-01-13 04:46:24,31,4.3,Sharjah,Jollibee,Zomato
ORD2737,CUST621,Chocolate Cake,Desserts,4,12.33,2025-01-16 16:57:59,33,4.2,Abu Dhabi,Eat & Drink,NoonFood
ORD2738,CUST376,Croissant,Bakery,1,45.13,2025-05-17 02:11:24,41,2.6,Sharjah,Biryani Express,NoonFood
ORD2739,CUST414,Donut,Bakery,1,21.37,2025-06-27 00:47:56,51,3.1,Abu Dhabi,Eat & Drink,Talabat
ORD2740,CUST629,Cheese Bread,Bakery,3,55.61,2025-03-25 06:54:58,49,4.6,Abu Dhabi,Jollibee,Zomato
ORD2741,CUST961,Gulab Jamun,Desserts,5,10.02,2025-04-06 13:30:25,27,4.0,Sharjah,Biryani Express,Deliveroo
ORD2742,CUST465,Croissant,Bakery,1,32.63,2025-02-22 20:23:09,52,4.1,Abu Dhabi,Biryani Express,Zomato
ORD2743,CUST865,Cheese Bread,Bakery,2,41.24,2025-03-27 02:15:38,59,2.9,Dubai,Burger Hut,Deliveroo
ORD2744,CUST730,Cheese Bread,Bakery,2,10.25,2025-02-13 13:00:46,24,4.8,Abu Dhabi,Biryani Express,NoonFood
ORD2745,CUST592,Paneer Butter Masala,Indian,2,47.33,2025-05-29 12:46:36,40,2.6,Abu Dhabi,Jollibee,Deliveroo
ORD2746,CUST464,Croissant,Bakery,2,33.74,2025-05-19 01:43:24,29,4.8,Abu Dhabi,Burger Hut,NoonFood
ORD2747,CUST363,Chicken Biryani,Indian,3,46.28,2025-05-11 03:07:45,20,4.7,Dubai,Biryani Express,Talabat
ORD2748,CUST895,Cheese Bread,Bakery,4,18.4,2025-01-15 17:59:38,57,2.5,Sharjah,Eat & Drink,Zomato
ORD2749,CUST372,Butter Naan,Indian,1,35.88,2025-04-16 18:25:32,48,3.1,Sharjah,Jollibee,Talabat
ORD2750,CUST272,Gulab Jamun,Desserts,1,29.33,2025-06-15 09:16:34,50,3.8,Dubai,Al Baik,Talabat
ORD2751,CUST208,Butter Naan,Indian,2,29.67,2025-02-22 05:54:50,50,3.9,Abu Dhabi,Eat & Drink,NoonFood
ORD2752,CUST817,Ice Cream,Desserts,3,48.57,2025-03-25 04:38:26,25,3.3,Dubai,Al Baik,NoonFood
ORD2753,CUST444,Cheese Bread,Bakery,4,56.74,2025-05-07 23:30:12,48,3.6,Dubai,Al Baik,Talabat
ORD2754,CUST840,Manchurian,Chinese,2,12.02,2025-02-16 11:44:13,32,3.6,Sharjah,Burger Hut,Zomato
ORD2755,CUST920,Paneer Butter Masala,Indian,5,54.0,2025-03-29 21:19:54,21,3.7,Abu Dhabi,Eat & Drink,Zomato
ORD2756,CUST469,Chicken Biryani,Indian,3,38.97,2025-06-21 04:53:27,56,2.7,Dubai,Burger Hut,NoonFood
ORD2757,CUST346,Chocolate Cake,Desserts,4,49.74,2025-03-09 21:58:35,43,2.7,Dubai,Burger Hut,NoonFood
ORD2758,CUST137,Zinger Burger,Fast Food,5,49.74,2025-03-28 18:46:21,29,4.8,Sharjah,Burger Hut,Zomato
ORD2759,CUST411,Chicken Nuggets,Fast Food,4,44.15,2025-06-10 03:08:16,33,3.2,Abu Dhabi,Eat & Drink,NoonFood
ORD2760,CUST349,Cheese Bread,Bakery,1,56.13,2025-04-16 11:37:49,38,4.1,Abu Dhabi,Al Baik,Talabat
ORD2761,CUST894,Manchurian,Chinese,2,24.66,2025-02-23 12:30:50,31,3.5,Abu Dhabi,Burger Hut,Talabat
ORD2762,CUST602,Chicken Nuggets,Fast Food,1,54.72,2025-02-27 22:15:38,27,3.5,Sharjah,Jollibee,Zomato
ORD2763,CUST877,Chicken Nuggets,Fast Food,1,40.04,2025-02-15 00:52:06,20,4.8,Sharjah,Burger Hut,Zomato
ORD2764,CUST294,Croissant,Bakery,4,21.13,2025-06-23 00:30:18,34,4.5,Dubai,Jollibee,Talabat
ORD2765,CUST389,Paneer Butter Masala,Indian,1,12.15,2025-04-03 04:27:58,52,4.8,Sharjah,Jollibee,Deliveroo
ORD2766,CUST864,Gulab Jamun,Desserts,2,18.19,2025-05-12 11:51:22,59,4.8,Sharjah,Eat & Drink,NoonFood
ORD2767,CUST282,Chocolate Cake,Desserts,5,57.87,2025-02-03 13:37:00,52,4.3,Abu Dhabi,Al Baik,Zomato
ORD2768,CUST474,Chicken Nuggets,Fast Food,2,18.33,2025-01-31 19:56:38,54,3.6,Dubai,Al Baik,Deliveroo
ORD2769,CUST101,Chicken Biryani,Indian,2,12.11,2025-01-17 22:23:47,47,3.9,Dubai,Al Baik,NoonFood
ORD2770,CUST984,Butter Naan,Indian,1,39.33,2025-05-22 14:15:01,42,4.5,Sharjah,Burger Hut,Deliveroo
ORD2771,CUST778,Chicken Nuggets,Fast Food,4,25.14,2025-03-18 22:15:58,52,3.4,Sharjah,Al Baik,NoonFood
ORD2772,CUST354,Chicken Nuggets,Fast Food,1,20.3,2025-04-16 04:38:49,37,3.2,Sharjah,Jollibee,NoonFood
ORD2773,CUST687,Gulab Jamun,Desserts,4,58.42,2025-04-11 10:32:08,26,3.2,Dubai,Biryani Express,Talabat
ORD2774,CUST719,Fries,Fast Food,3,19.39,2025-03-06 08:38:27,42,4.8,Sharjah,Eat & Drink,Deliveroo
ORD2775,CUST301,Gulab Jamun,Desserts,1,17.95,2025-03-07 20:22:00,23,3.6,Abu Dhabi,Jollibee,Talabat
ORD2776,CUST884,Ice Cream,Desserts,4,28.97,2025-02-18 00:01:32,22,3.8,Dubai,Jollibee,Deliveroo
ORD2777,CUST329,Chicken Nuggets,Fast Food,1,41.33,2025-01-31 10:20:58,57,3.6,Abu Dhabi,Biryani Express,Zomato
ORD2778,CUST245,Hakka Noodles,Chinese,3,12.28,2025-06-06 14:21:42,23,4.8,Dubai,Burger Hut,Zomato
ORD2779,CUST363,Gulab Jamun,Desserts,2,42.45,2025-03-13 10:39:07,57,3.9,Sharjah,Al Baik,NoonFood
ORD2780,CUST834,Cheese Bread,Bakery,5,22.56,2025-05-07 18:26:48,57,4.0,Abu Dhabi,Burger Hut,Talabat
ORD2781,CUST680,Butter Naan,Indian,2,49.22,2025-03-30 02:08:43,36,3.2,Dubai,Eat & Drink,Deliveroo
ORD2782,CUST117,Butter Naan,Indian,2,25.96,2025-06-02 11:04:21,52,3.5,Sharjah,Jollibee,Talabat
ORD2783,CUST436,Donut,Bakery,3,25.32,2025-07-03 06:33:31,45,3.6,Abu Dhabi,Eat & Drink,Deliveroo
ORD2784,CUST321,Hakka Noodles,Chinese,1,53.55,2025-06-20 12:01:10,50,4.3,Abu Dhabi,Eat & Drink,Talabat
ORD2785,CUST828,Hakka Noodles,Chinese,5,47.29,2025-04-06 22:40:58,23,4.2,Sharjah,Eat & Drink,Deliveroo
ORD2786,CUST476,Fries,Fast Food,3,33.0,2025-01-24 16:44:11,60,3.8,Sharjah,Al Baik,Talabat
ORD2787,CUST100,Zinger Burger,Fast Food,2,11.67,2025-04-22 14:04:44,30,3.9,Sharjah,Burger Hut,Zomato
ORD2788,CUST300,Gulab Jamun,Desserts,3,27.21,2025-06-14 07:26:18,31,4.8,Sharjah,Biryani Express,Zomato
ORD2789,CUST898,Hakka Noodles,Chinese,1,19.91,2025-06-26 11:37:07,26,4.7,Sharjah,Jollibee,Talabat
ORD2790,CUST656,Chocolate Cake,Desserts,1,40.99,2025-05-19 14:29:59,49,3.5,Abu Dhabi,Biryani Express,Deliveroo
ORD2791,CUST612,Fries,Fast Food,3,34.26,2025-06-04 12:25:21,29,3.7,Abu Dhabi,Eat & Drink,Deliveroo
ORD2792,CUST898,Zinger Burger,Fast Food,5,23.29,2025-01-28 00:24:16,60,3.8,Sharjah,Burger Hut,Deliveroo
ORD2793,CUST784,Cheese Bread,Bakery,2,40.24,2025-02-22 05:41:03,42,4.2,Dubai,Burger Hut,Deliveroo
ORD2794,CUST662,Paneer Butter Masala,Indian,3,48.37,2025-04-29 17:58:04,41,3.2,Abu Dhabi,Eat & Drink,Deliveroo
ORD2795,CUST521,Fries,Fast Food,2,51.35,2025-05-12 23:24:26,42,4.2,Dubai,Biryani Express,Deliveroo
ORD2796,CUST856,Chicken Biryani,Indian,2,15.29,2025-02-19 17:42:46,56,3.9,Dubai,Burger Hut,NoonFood
ORD2797,CUST122,Chicken Biryani,Indian,5,24.58,2025-05-18 22:55:52,38,4.4,Abu Dhabi,Jollibee,Zomato
ORD2798,CUST787,Croissant,Bakery,3,17.08,2025-06-01 23:36:13,45,4.0,Sharjah,Jollibee,Talabat
ORD2799,CUST849,Gulab Jamun,Desserts,3,42.21,2025-01-27 17:41:22,21,4.5,Abu Dhabi,Jollibee,Talabat
ORD2800,CUST478,Fries,Fast Food,5,18.94,2025-05-26 02:13:50,29,3.6,Abu Dhabi,Eat & Drink,NoonFood
ORD2801,CUST423,Spring Roll,Chinese,2,12.64,2025-01-04 07:07:08,60,3.4,Sharjah,Eat & Drink,Deliveroo
ORD2802,CUST714,Croissant,Bakery,5,25.69,2025-02-06 11:15:52,24,3.2,Abu Dhabi,Al Baik,Zomato
ORD2803,CUST838,Spring Roll,Chinese,1,38.85,2025-02-07 21:11:11,54,2.9,Sharjah,Burger Hut,Deliveroo
ORD2804,CUST445,Spring Roll,Chinese,5,22.35,2025-04-12 03:32:26,25,2.6,Dubai,Jollibee,Deliveroo
ORD2805,CUST752,Chicken Biryani,Indian,5,25.97,2025-06-19 06:34:45,42,2.7,Abu Dhabi,Burger Hut,Zomato
ORD2806,CUST256,Ice Cream,Desserts,4,22.13,2025-03-19 06:49:49,43,2.7,Dubai,Biryani Express,Zomato
ORD2807,CUST651,Manchurian,Chinese,1,28.39,2025-01-23 21:39:27,34,4.1,Abu Dhabi,Eat & Drink,NoonFood
ORD2808,CUST539,Chocolate Cake,Desserts,1,35.36,2025-04-15 10:21:21,40,2.7,Abu Dhabi,Jollibee,NoonFood
ORD2809,CUST889,Butter Naan,Indian,5,43.85,2025-05-15 03:53:26,38,4.4,Sharjah,Al Baik,Zomato
ORD2810,CUST831,Hakka Noodles,Chinese,2,12.62,2025-05-09 15:47:49,39,3.2,Abu Dhabi,Jollibee,Zomato
ORD2811,CUST246,Zinger Burger,Fast Food,3,22.8,2025-03-01 10:16:34,59,2.6,Abu Dhabi,Burger Hut,Zomato
ORD2812,CUST273,Cheese Bread,Bakery,5,35.95,2025-02-21 09:29:41,42,4.2,Sharjah,Jollibee,Deliveroo
ORD2813,CUST756,Ice Cream,Desserts,3,59.58,2025-01-27 05:25:36,23,3.2,Abu Dhabi,Jollibee,Zomato
ORD2814,CUST883,Chocolate Cake,Desserts,5,14.99,2025-02-09 23:46:40,47,4.8,Dubai,Burger Hut,Zomato
ORD2815,CUST917,Chicken Nuggets,Fast Food,4,54.0,2025-02-20 02:32:18,31,3.7,Sharjah,Eat & Drink,Talabat
ORD2816,CUST984,Chicken Nuggets,Fast Food,5,25.98,2025-04-15 22:50:40,50,3.0,Dubai,Al Baik,Deliveroo
ORD2817,CUST160,Chicken Nuggets,Fast Food,5,21.23,2025-02-07 23:46:24,23,4.4,Sharjah,Eat & Drink,NoonFood
ORD2818,CUST793,Chicken Nuggets,Fast Food,4,47.54,2025-02-03 07:42:43,57,4.4,Sharjah,Burger Hut,NoonFood
ORD2819,CUST447,Butter Naan,Indian,2,33.96,2025-07-05 14:15:18,25,2.8,Abu Dhabi,Al Baik,Talabat
ORD2820,CUST136,Ice Cream,Desserts,1,51.42,2025-02-07 09:13:05,31,4.3,Dubai,Jollibee,Zomato
ORD2821,CUST298,Cheese Bread,Bakery,1,46.14,2025-03-11 15:55:17,43,3.9,Abu Dhabi,Biryani Express,Talabat
ORD2822,CUST396,Chicken Biryani,Indian,4,30.92,2025-05-12 18:54:47,26,4.5,Abu Dhabi,Burger Hut,Deliveroo
ORD2823,CUST914,Chocolate Cake,Desserts,5,59.04,2025-05-30 12:54:16,26,4.3,Abu Dhabi,Biryani Express,Talabat
ORD2824,CUST628,Spring Roll,Chinese,3,25.29,2025-02-04 22:54:13,45,2.8,Dubai,Al Baik,Deliveroo
ORD2825,CUST740,Paneer Butter Masala,Indian,4,46.31,2025-04-07 20:20:09,52,3.0,Abu Dhabi,Burger Hut,Deliveroo
ORD2826,CUST498,Chicken Biryani,Indian,1,52.1,2025-01-14 07:09:59,23,3.9,Sharjah,Al Baik,Deliveroo
ORD2827,CUST115,Spring Roll,Chinese,4,58.44,2025-06-22 20:38:51,48,4.1,Sharjah,Biryani Express,Talabat
ORD2828,CUST694,Chocolate Cake,Desserts,4,23.03,2025-03-26 06:17:17,25,2.9,Abu Dhabi,Jollibee,NoonFood
ORD2829,CUST974,Paneer Butter Masala,Indian,2,16.99,2025-06-22 00:03:09,54,4.1,Sharjah,Biryani Express,Talabat
ORD2830,CUST965,Cheese Bread,Bakery,2,41.15,2025-01-18 00:28:49,54,4.9,Abu Dhabi,Jollibee,Zomato
ORD2831,CUST491,Zinger Burger,Fast Food,5,59.91,2025-05-16 07:45:51,38,3.1,Abu Dhabi,Al Baik,Zomato
ORD2832,CUST603,Spring Roll,Chinese,1,29.33,2025-04-21 13:15:23,34,3.7,Sharjah,Eat & Drink,NoonFood
ORD2833,CUST792,Paneer Butter Masala,Indian,5,20.33,2025-01-25 15:49:52,27,3.3,Sharjah,Burger Hut,Talabat
ORD2834,CUST946,Spring Roll,Chinese,4,19.67,2025-01-01 03:39:47,26,3.1,Abu Dhabi,Biryani Express,NoonFood
ORD2835,CUST369,Fries,Fast Food,4,51.05,2025-05-24 04:15:39,39,5.0,Dubai,Jollibee,Deliveroo
ORD2836,CUST569,Paneer Butter Masala,Indian,3,56.77,2025-01-03 19:51:16,58,3.6,Dubai,Al Baik,NoonFood
ORD2837,CUST363,Chocolate Cake,Desserts,2,44.89,2025-02-02 08:50:37,23,4.7,Abu Dhabi,Jollibee,Zomato
ORD2838,CUST290,Spring Roll,Chinese,4,30.91,2025-04-10 03:36:42,39,3.5,Sharjah,Eat & Drink,Talabat
ORD2839,CUST490,Butter Naan,Indian,2,29.11,2025-02-23 01:16:45,56,2.6,Abu Dhabi,Eat & Drink,Talabat
ORD2840,CUST986,Manchurian,Chinese,3,52.7,2025-03-14 10:53:59,40,3.5,Dubai,Eat & Drink,Talabat
ORD2841,CUST323,Hakka Noodles,Chinese,1,30.29,2025-03-17 15:12:16,39,3.1,Dubai,Al Baik,Talabat
ORD2842,CUST762,Zinger Burger,Fast Food,4,26.49,2025-03-05 12:37:21,21,4.9,Abu Dhabi,Al Baik,NoonFood
ORD2843,CUST641,Gulab Jamun,Desserts,4,11.04,2025-02-23 13:56:21,53,4.1,Sharjah,Biryani Express,NoonFood
ORD2844,CUST323,Gulab Jamun,Desserts,2,45.06,2025-02-01 14:51:40,33,4.9,Dubai,Eat & Drink,Talabat
ORD2845,CUST233,Spring Roll,Chinese,4,50.93,2025-01-13 07:32:31,49,4.3,Abu Dhabi,Jollibee,Talabat
ORD2846,CUST298,Fries,Fast Food,5,21.13,2025-01-07 02:11:09,21,2.6,Sharjah,Biryani Express,Talabat
ORD2847,CUST374,Croissant,Bakery,5,22.65,2025-02-01 03:33:43,26,5.0,Abu Dhabi,Biryani Express,Deliveroo
ORD2848,CUST228,Chocolate Cake,Desserts,5,42.19,2025-04-26 01:01:07,39,4.3,Sharjah,Biryani Express,Zomato
ORD2849,CUST871,Spring Roll,Chinese,1,53.38,2025-05-01 05:55:43,44,3.7,Dubai,Al Baik,Talabat
ORD2850,CUST172,Chicken Nuggets,Fast Food,5,25.7,2025-01-12 14:10:54,43,5.0,Abu Dhabi,Al Baik,NoonFood
ORD2851,CUST960,Paneer Butter Masala,Indian,3,10.04,2025-02-17 11:53:15,30,4.0,Dubai,Jollibee,NoonFood
ORD2852,CUST115,Hakka Noodles,Chinese,1,14.28,2025-02-14 07:19:11,55,3.3,Abu Dhabi,Biryani Express,Talabat
ORD2853,CUST401,Chicken Nuggets,Fast Food,2,30.47,2025-03-04 08:17:55,51,2.6,Sharjah,Burger Hut,NoonFood
ORD2854,CUST196,Chicken Biryani,Indian,2,23.1,2025-05-23 01:16:47,52,2.5,Abu Dhabi,Biryani Express,Zomato
ORD2855,CUST687,Zinger Burger,Fast Food,4,20.47,2025-04-26 16:03:35,46,3.8,Sharjah,Jollibee,Deliveroo
ORD2856,CUST136,Manchurian,Chinese,4,36.51,2025-04-27 01:18:05,54,3.1,Sharjah,Eat & Drink,Talabat
ORD2857,CUST908,Fries,Fast Food,4,51.46,2025-04-11 20:55:12,37,3.3,Dubai,Al Baik,Talabat
ORD2858,CUST754,Chicken Nuggets,Fast Food,5,35.08,2025-07-03 11:03:57,35,3.3,Dubai,Jollibee,Talabat
ORD2859,CUST610,Fries,Fast Food,1,47.04,2025-04-14 02:47:49,45,4.0,Sharjah,Jollibee,Zomato
ORD2860,CUST734,Zinger Burger,Fast Food,4,45.61,2025-01-07 12:41:16,57,2.9,Dubai,Burger Hut,Deliveroo
ORD2861,CUST755,Manchurian,Chinese,2,12.21,2025-06-19 00:29:36,48,4.8,Dubai,Al Baik,Deliveroo
ORD2862,CUST553,Butter Naan,Indian,4,46.42,2025-01-18 00:24:30,37,4.2,Dubai,Biryani Express,Talabat
ORD2863,CUST834,Donut,Bakery,3,57.72,2025-06-21 16:16:30,33,4.6,Abu Dhabi,Biryani Express,Talabat
ORD2864,CUST445,Paneer Butter Masala,Indian,3,17.73,2025-07-03 14:35:21,24,3.3,Sharjah,Jollibee,Talabat
ORD2865,CUST902,Donut,Bakery,1,13.08,2025-04-24 22:08:01,47,4.0,Abu Dhabi,Burger Hut,Talabat
ORD2866,CUST888,Butter Naan,Indian,5,48.05,2025-01-19 14:48:24,38,3.9,Dubai,Biryani Express,Deliveroo
ORD2867,CUST890,Ice Cream,Desserts,2,30.82,2025-01-22 23:46:19,33,4.2,Abu Dhabi,Eat & Drink,Zomato
ORD2868,CUST690,Hakka Noodles,Chinese,3,45.63,2025-01-30 16:33:55,40,3.5,Sharjah,Jollibee,Talabat
ORD2869,CUST174,Manchurian,Chinese,4,22.96,2025-04-13 14:00:46,37,5.0,Abu Dhabi,Biryani Express,Deliveroo
ORD2870,CUST542,Spring Roll,Chinese,5,54.27,2025-07-01 18:50:32,37,3.4,Sharjah,Biryani Express,Talabat
ORD2871,CUST641,Cheese Bread,Bakery,5,39.16,2025-05-26 20:48:13,42,4.1,Abu Dhabi,Al Baik,Talabat
ORD2872,CUST381,Chicken Biryani,Indian,2,51.14,2025-06-13 22:17:41,29,4.1,Sharjah,Eat & Drink,Deliveroo
ORD2873,CUST608,Fries,Fast Food,2,51.05,2025-06-24 08:22:42,44,3.4,Sharjah,Burger Hut,NoonFood
ORD2874,CUST848,Gulab Jamun,Desserts,3,51.44,2025-01-27 19:39:33,48,4.7,Abu Dhabi,Al Baik,Zomato
ORD2875,CUST227,Zinger Burger,Fast Food,2,51.48,2025-02-09 03:52:56,41,2.7,Sharjah,Jollibee,NoonFood
ORD2876,CUST792,Croissant,Bakery,4,20.28,2025-02-20 10:34:13,40,2.7,Sharjah,Jollibee,Talabat
ORD2877,CUST314,Hakka Noodles,Chinese,3,44.76,2025-01-04 20:49:19,23,4.6,Abu Dhabi,Burger Hut,Talabat
ORD2878,CUST217,Butter Naan,Indian,3,33.02,2025-01-02 09:15:11,39,3.7,Abu Dhabi,Burger Hut,NoonFood
ORD2879,CUST942,Ice Cream,Desserts,3,15.84,2025-03-14 20:40:58,51,3.3,Dubai,Eat & Drink,Talabat
ORD2880,CUST680,Croissant,Bakery,5,18.73,2025-01-08 22:09:56,56,4.7,Dubai,Al Baik,Talabat
ORD2881,CUST358,Ice Cream,Desserts,1,14.66,2025-06-24 11:22:01,22,3.8,Abu Dhabi,Al Baik,Deliveroo
ORD2882,CUST362,Donut,Bakery,3,34.3,2025-02-18 17:11:20,38,4.5,Dubai,Burger Hut,Deliveroo
ORD2883,CUST612,Chocolate Cake,Desserts,4,57.01,2025-03-02 06:23:24,37,3.7,Abu Dhabi,Burger Hut,Zomato
ORD2884,CUST382,Ice Cream,Desserts,3,46.59,2025-03-27 01:33:22,45,3.8,Sharjah,Burger Hut,NoonFood
ORD2885,CUST745,Butter Naan,Indian,5,58.35,2025-04-26 06:45:11,47,2.8,Dubai,Al Baik,Zomato
ORD2886,CUST350,Manchurian,Chinese,5,15.97,2025-05-23 14:43:20,25,4.8,Sharjah,Burger Hut,Zomato
ORD2887,CUST787,Croissant,Bakery,3,13.57,2025-02-12 03:01:31,20,3.5,Sharjah,Al Baik,Deliveroo
ORD2888,CUST980,Zinger Burger,Fast Food,1,18.45,2025-05-09 03:06:12,46,3.2,Dubai,Jollibee,Talabat
ORD2889,CUST104,Ice Cream,Desserts,2,18.99,2025-05-31 08:03:58,30,4.8,Dubai,Jollibee,Talabat
ORD2890,CUST730,Gulab Jamun,Desserts,3,12.8,2025-05-20 13:20:22,22,3.5,Dubai,Biryani Express,Zomato
ORD2891,CUST735,Manchurian,Chinese,3,39.46,2025-04-22 05:59:14,54,3.4,Sharjah,Jollibee,Talabat
ORD2892,CUST996,Gulab Jamun,Desserts,3,20.3,2025-01-13 12:39:13,36,3.1,Dubai,Eat & Drink,Talabat
ORD2893,CUST536,Croissant,Bakery,2,27.09,2025-03-23 12:50:54,52,2.8,Abu Dhabi,Al Baik,Talabat
ORD2894,CUST243,Paneer Butter Masala,Indian,5,23.75,2025-01-11 06:58:36,21,2.6,Dubai,Eat & Drink,Talabat
ORD2895,CUST604,Croissant,Bakery,5,40.63,2025-02-15 04:58:38,43,4.2,Abu Dhabi,Burger Hut,Talabat
ORD2896,CUST364,Manchurian,Chinese,5,24.14,2025-01-27 18:06:58,46,2.9,Sharjah,Biryani Express,Deliveroo
ORD2897,CUST241,Chicken Biryani,Indian,3,11.66,2025-07-05 04:22:18,32,4.5,Sharjah,Burger Hut,NoonFood
ORD2898,CUST398,Chocolate Cake,Desserts,3,17.61,2025-05-02 00:52:14,52,3.1,Abu Dhabi,Burger Hut,Zomato
ORD2899,CUST907,Donut,Bakery,5,37.28,2025-03-28 00:56:45,38,3.6,Dubai,Biryani Express,Zomato
ORD2900,CUST349,Spring Roll,Chinese,5,22.33,2025-06-13 04:55:24,43,4.9,Sharjah,Eat & Drink,Deliveroo
ORD2901,CUST498,Chicken Nuggets,Fast Food,1,27.87,2025-05-03 00:18:25,60,4.5,Abu Dhabi,Al Baik,NoonFood
ORD2902,CUST200,Fries,Fast Food,5,36.47,2025-04-18 23:01:00,58,2.6,Dubai,Eat & Drink,Deliveroo
ORD2903,CUST478,Chicken Biryani,Indian,5,32.06,2025-01-08 23:04:59,55,3.4,Dubai,Biryani Express,Talabat
ORD2904,CUST175,Spring Roll,Chinese,1,49.09,2025-05-06 17:44:22,27,3.3,Sharjah,Al Baik,Zomato
ORD2905,CUST366,Hakka Noodles,Chinese,5,13.44,2025-02-20 01:25:38,34,4.0,Sharjah,Al Baik,Talabat
ORD2906,CUST195,Donut,Bakery,4,10.99,2025-01-06 06:21:39,46,4.6,Dubai,Burger Hut,Deliveroo
ORD2907,CUST839,Butter Naan,Indian,2,43.62,2025-04-16 00:10:01,58,3.0,Dubai,Jollibee,Zomato
ORD2908,CUST221,Donut,Bakery,4,21.41,2025-05-14 03:13:18,44,4.2,Abu Dhabi,Eat & Drink,Talabat
ORD2909,CUST246,Butter Naan,Indian,5,51.43,2025-01-15 09:27:51,39,4.4,Abu Dhabi,Jollibee,NoonFood
